Column 1,onwind,solar,state_id_fips,utc_datetime,demand_mwh,scaled_demand_mwh
2011/03/09 03:00:00,0.145,0,8,20110309T03,8372.4,6978.6
2011/03/09 04:00:00,0.115,0,8,20110309T04,7927.8,6608.1
2011/03/09 05:00:00,0.11,0,8,20110309T05,7316.3,6098.4
2011/03/09 06:00:00,0.142,0,8,20110309T06,6937.7,5782.8
2011/03/09 07:00:00,0.167,0,8,20110309T07,6687.3,5574
2011/03/09 08:00:00,0.196,0,8,20110309T08,6570.6,5476.8
2011/03/09 09:00:00,0.232,0,8,20110309T09,6505.4,5422.4
2011/03/09 10:00:00,0.313,0,8,20110309T10,6544.9,5455.4
2011/03/09 11:00:00,0.352,0,8,20110309T11,6634.6,5530.1
2011/03/09 12:00:00,0.384,0,8,20110309T12,7072.1,5894.8
2011/03/09 13:00:00,0.467,0,8,20110309T13,7630.2,6360
2011/03/09 14:00:00,0.538,0.017,8,20110309T14,7786.6,6490.3
2011/03/09 15:00:00,0.52,0.205,8,20110309T15,7759.3,6467.6
2011/03/09 16:00:00,0.419,0.448,8,20110309T16,7715.6,6431.2
2011/03/09 17:00:00,0.502,0.633,8,20110309T17,7668.1,6391.6
2011/03/09 18:00:00,0.575,0.766,8,20110309T18,7593.8,6329.7
2011/03/09 19:00:00,0.609,0.808,8,20110309T19,7494.5,6246.9
2011/03/09 20:00:00,0.629,0.818,8,20110309T20,7436.1,6198.2
2011/03/09 21:00:00,0.615,0.786,8,20110309T21,7357.9,6133
2011/03/09 22:00:00,0.434,0.691,8,20110309T22,7326.6,6106.9
2011/03/09 23:00:00,0.292,0.557,8,20110309T23,7401.6,6169.4
2011/03/10 00:00:00,0.158,0.354,8,20110310T00,7585.3,6322.6
2011/03/10 01:00:00,0.121,0.065,8,20110310T01,8090.8,6743.9
2011/03/10 02:00:00,0.111,0,8,20110310T02,8129.8,6776.4
2011/03/10 03:00:00,0.102,0,8,20110310T03,7973.3,6646
2011/03/10 04:00:00,0.098,0,8,20110310T04,7551.6,6294.4
2011/03/10 05:00:00,0.13,0,8,20110310T05,6996.7,5831.9
2011/03/10 06:00:00,0.215,0,8,20110310T06,6653,5545.5
2011/03/10 07:00:00,0.314,0,8,20110310T07,6412.1,5344.6
2011/03/10 08:00:00,0.396,0,8,20110310T08,6292.9,5245.3
2011/03/10 09:00:00,0.449,0,8,20110310T09,6246.9,5206.9
2011/03/10 10:00:00,0.473,0,8,20110310T10,6268.2,5224.7
2011/03/10 11:00:00,0.448,0,8,20110310T11,6378.2,5316.4
2011/03/10 12:00:00,0.402,0,8,20110310T12,6846.4,5706.7
2011/03/10 13:00:00,0.349,0,8,20110310T13,7346.9,6123.9
2011/03/10 14:00:00,0.285,0.019,8,20110310T14,7506.3,6256.7
2011/03/10 15:00:00,0.172,0.22,8,20110310T15,7499.4,6251
2011/03/10 16:00:00,0.084,0.461,8,20110310T16,7460.6,6218.7
2011/03/10 17:00:00,0.055,0.639,8,20110310T17,7551.8,6294.7
2011/03/10 18:00:00,0.047,0.761,8,20110310T18,7470,6226.5
2011/03/10 19:00:00,0.053,0.824,8,20110310T19,7399.8,6168
2011/03/10 20:00:00,0.069,0.83,8,20110310T20,7377.1,6149.1
2011/03/10 21:00:00,0.088,0.782,8,20110310T21,7316,6098.1
2011/03/10 22:00:00,0.078,0.69,8,20110310T22,7297.8,6082.9
2011/03/10 23:00:00,0.11,0.539,8,20110310T23,7309.6,6092.8
2011/03/11 00:00:00,0.195,0.337,8,20110311T00,7385.7,6156.2
2011/03/11 01:00:00,0.415,0.062,8,20110311T01,7861.1,6552.5
2011/03/11 02:00:00,0.628,0,8,20110311T02,7879.5,6567.8
2011/03/11 03:00:00,0.702,0,8,20110311T03,7710.8,6427.1
2011/03/11 04:00:00,0.723,0,8,20110311T04,7288.2,6074.9
2011/03/11 05:00:00,0.723,0,8,20110311T05,6725.2,5605.7
2011/03/11 06:00:00,0.713,0,8,20110311T06,6324.5,5271.7
2011/03/11 07:00:00,0.699,0,8,20110311T07,6041.7,5036
2011/03/11 08:00:00,0.684,0,8,20110311T08,5933.1,4945.4
2011/03/11 09:00:00,0.665,0,8,20110311T09,5872.3,4894.7
2011/03/11 10:00:00,0.711,0,8,20110311T10,5905.5,4922.4
2011/03/11 11:00:00,0.653,0,8,20110311T11,6082.8,5070.2
2011/03/11 12:00:00,0.612,0,8,20110311T12,6514.4,5430
2011/03/11 13:00:00,0.573,0,8,20110311T13,6905.7,5756.1
2011/03/11 14:00:00,0.524,0.02,8,20110311T14,7177.4,5982.6
2011/03/11 15:00:00,0.441,0.213,8,20110311T15,7382.5,6153.5
2011/03/11 16:00:00,0.316,0.432,8,20110311T16,7452.6,6212
2011/03/11 17:00:00,0.313,0.59,8,20110311T17,7491.5,6244.4
2011/03/11 18:00:00,0.312,0.715,8,20110311T18,7496,6248.2
2011/03/11 19:00:00,0.27,0.79,8,20110311T19,7433,6195.6
2011/03/11 20:00:00,0.252,0.79,8,20110311T20,7386.3,6156.7
2011/03/11 21:00:00,0.26,0.753,8,20110311T21,7327.1,6107.4
2011/03/11 22:00:00,0.339,0.66,8,20110311T22,7254.6,6046.9
2011/03/11 23:00:00,0.42,0.516,8,20110311T23,7218.6,6016.9
2011/03/12 00:00:00,0.512,0.329,8,20110312T00,7238.4,6033.4
2011/03/12 01:00:00,0.536,0.074,8,20110312T01,7622.9,6354
2011/03/12 02:00:00,0.546,0,8,20110312T02,7613,6345.7
2011/03/12 03:00:00,0.502,0,8,20110312T03,7425.9,6189.7
2011/03/12 04:00:00,0.429,0,8,20110312T04,7110.9,5927.2
2011/03/12 05:00:00,0.336,0,8,20110312T05,6671.2,5560.6
2011/03/12 06:00:00,0.226,0,8,20110312T06,6360,5301.2
2011/03/12 07:00:00,0.141,0,8,20110312T07,6092.7,5078.5
2011/03/12 08:00:00,0.093,0,8,20110312T08,5937.8,4949.3
2011/03/12 09:00:00,0.084,0,8,20110312T09,5874.1,4896.3
2011/03/12 10:00:00,0.092,0,8,20110312T10,5877.8,4899.3
2011/03/12 11:00:00,0.072,0,8,20110312T11,5947.7,4957.5
2011/03/12 12:00:00,0.065,0,8,20110312T12,6168.7,5141.8
2011/03/12 13:00:00,0.066,0,8,20110312T13,6258.5,5216.6
2011/03/12 14:00:00,0.065,0.022,8,20110312T14,6456.6,5381.8
2011/03/12 15:00:00,0.052,0.221,8,20110312T15,6710,5593
2011/03/12 16:00:00,0.086,0.452,8,20110312T16,6837.2,5699
2011/03/12 17:00:00,0.198,0.622,8,20110312T17,6840.2,5701.5
2011/03/12 18:00:00,0.291,0.73,8,20110312T18,6771.1,5643.9
2011/03/12 19:00:00,0.312,0.774,8,20110312T19,6713.6,5596
2011/03/12 20:00:00,0.302,0.763,8,20110312T20,6650.9,5543.7
2011/03/12 21:00:00,0.287,0.697,8,20110312T21,6606.5,5506.7
2011/03/12 22:00:00,0.204,0.575,8,20110312T22,6645.7,5539.4
2011/03/12 23:00:00,0.242,0.435,8,20110312T23,6757.3,5632.4
2011/03/13 00:00:00,0.299,0.267,8,20110313T00,7015.9,5848
2011/03/13 01:00:00,0.363,0.061,8,20110313T01,7444.5,6205.2
2011/03/13 02:00:00,0.433,0,8,20110313T02,7458.8,6217.1
2011/03/13 03:00:00,0.493,0,8,20110313T03,7321.8,6102.9
2011/03/13 04:00:00,0.534,0,8,20110313T04,7021.5,5852.7
2011/03/13 05:00:00,0.539,0,8,20110313T05,6637.4,5532.5
2011/03/13 06:00:00,0.5,0,8,20110313T06,6345.9,5289.5
2011/03/13 07:00:00,0.485,0,8,20110313T07,6117,5098.7
2011/03/13 08:00:00,0.457,0,8,20110313T08,5985.2,4988.8
2011/03/13 09:00:00,0.423,0,8,20110313T09,5876.6,4898.4
2011/03/13 10:00:00,0.378,0,8,20110313T10,5919,4933.6
2011/03/13 11:00:00,0.274,0,8,20110313T11,5912.6,4928.4
2011/03/13 12:00:00,0.18,0,8,20110313T12,6029.5,5025.8
2011/03/13 13:00:00,0.143,0,8,20110313T13,6205.6,5172.6
2011/03/13 14:00:00,0.121,0.017,8,20110313T14,6268.7,5225.2
2011/03/13 15:00:00,0.074,0.179,8,20110313T15,6489.2,5408.9
2011/03/13 16:00:00,0.059,0.398,8,20110313T16,6645.7,5539.4
2011/03/13 17:00:00,0.061,0.563,8,20110313T17,6763.6,5637.7
2011/03/13 18:00:00,0.088,0.668,8,20110313T18,6751.5,5627.6
2011/03/13 19:00:00,0.12,0.751,8,20110313T19,6754.8,5630.3
2011/03/13 20:00:00,0.146,0.753,8,20110313T20,6688.4,5575
2011/03/13 21:00:00,0.164,0.719,8,20110313T21,6622.1,5519.7
2011/03/13 22:00:00,0.225,0.642,8,20110313T22,6594.9,5497.1
2011/03/13 23:00:00,0.235,0.511,8,20110313T23,6645.4,5539.1
2011/03/14 00:00:00,0.228,0.323,8,20110314T00,6750.6,5626.8
2011/03/14 01:00:00,0.264,0.083,8,20110314T01,6972.7,5812
2011/03/14 02:00:00,0.3,0,8,20110314T02,7479.4,6234.3
2011/03/14 03:00:00,0.241,0,8,20110314T03,7556.5,6298.6
2011/03/14 04:00:00,0.157,0,8,20110314T04,7252.8,6045.4
2011/03/14 05:00:00,0.111,0,8,20110314T05,6704.8,5588.7
2011/03/14 06:00:00,0.088,0,8,20110314T06,6249.4,5209
2011/03/14 07:00:00,0.094,0,8,20110314T07,6069.2,5058.9
2011/03/14 08:00:00,0.105,0,8,20110314T08,5939.3,4950.6
2011/03/14 09:00:00,0.114,0,8,20110314T09,5936.1,4947.9
2011/03/14 10:00:00,0.123,0,8,20110314T10,5964.7,4971.7
2011/03/14 11:00:00,0.134,0,8,20110314T11,6203.7,5171
2011/03/14 12:00:00,0.14,0,8,20110314T12,6651,5543.8
2011/03/14 13:00:00,0.137,0,8,20110314T13,7345.3,6122.5
2011/03/14 14:00:00,0.134,0.021,8,20110314T14,7663.4,6387.7
2011/03/14 15:00:00,0.083,0.192,8,20110314T15,7796.5,6498.6
2011/03/14 16:00:00,0.055,0.406,8,20110314T16,7806.6,6507.1
2011/03/14 17:00:00,0.083,0.578,8,20110314T17,7819.3,6517.6
2011/03/14 18:00:00,0.124,0.699,8,20110314T18,7671.6,6394.5
2011/03/14 19:00:00,0.159,0.789,8,20110314T19,7544.3,6288.4
2011/03/14 20:00:00,0.169,0.799,8,20110314T20,7466.9,6223.9
2011/03/14 21:00:00,0.184,0.742,8,20110314T21,7364.1,6138.2
2011/03/14 22:00:00,0.228,0.629,8,20110314T22,7316.2,6098.3
2011/03/14 23:00:00,0.241,0.466,8,20110314T23,7282.2,6069.9
2011/03/15 00:00:00,0.302,0.26,8,20110315T00,7395.6,6164.5
2011/03/15 01:00:00,0.436,0.04,8,20110315T01,7566,6306.5
2011/03/15 02:00:00,0.569,0,8,20110315T02,7881.6,6569.6
2011/03/15 03:00:00,0.61,0,8,20110315T03,7770.4,6476.9
2011/03/15 04:00:00,0.597,0,8,20110315T04,7347.7,6124.5
2011/03/15 05:00:00,0.528,0,8,20110315T05,6719.5,5600.9
2011/03/15 06:00:00,0.463,0,8,20110315T06,6216.8,5181.9
2011/03/15 07:00:00,0.433,0,8,20110315T07,6004.9,5005.2
2011/03/15 08:00:00,0.44,0,8,20110315T08,5901.4,4919
2011/03/15 09:00:00,0.492,0,8,20110315T09,5793.3,4828.9
2011/03/15 10:00:00,0.494,0,8,20110315T10,5818.9,4850.2
2011/03/15 11:00:00,0.521,0,8,20110315T11,6075.9,5064.4
2011/03/15 12:00:00,0.523,0,8,20110315T12,6520.1,5434.7
2011/03/15 13:00:00,0.498,0,8,20110315T13,7136.1,5948.1
2011/03/15 14:00:00,0.42,0.028,8,20110315T14,7449.9,6209.7
2011/03/15 15:00:00,0.263,0.207,8,20110315T15,7503.6,6254.4
2011/03/15 16:00:00,0.211,0.401,8,20110315T16,7567.1,6307.4
2011/03/15 17:00:00,0.143,0.545,8,20110315T17,7590.6,6327
2011/03/15 18:00:00,0.086,0.661,8,20110315T18,7532.4,6278.5
2011/03/15 19:00:00,0.05,0.716,8,20110315T19,7416,6181.5
2011/03/15 20:00:00,0.031,0.734,8,20110315T20,7317.6,6099.4
2011/03/15 21:00:00,0.025,0.717,8,20110315T21,7283.1,6070.7
2011/03/15 22:00:00,0.031,0.636,8,20110315T22,7216.9,6015.5
2011/03/15 23:00:00,0.042,0.5,8,20110315T23,7221.5,6019.4
2011/03/16 00:00:00,0.065,0.306,8,20110316T00,7235.5,6031
2011/03/16 01:00:00,0.146,0.074,8,20110316T01,7324.3,6105
2011/03/16 02:00:00,0.274,0,8,20110316T02,7742.5,6453.6
2011/03/16 03:00:00,0.381,0,8,20110316T03,7722.1,6436.6
2011/03/16 04:00:00,0.46,0,8,20110316T04,7378.7,6150.3
2011/03/16 05:00:00,0.527,0,8,20110316T05,6801.4,5669.2
2011/03/16 06:00:00,0.582,0,8,20110316T06,6382.9,5320.4
2011/03/16 07:00:00,0.616,0,8,20110316T07,6103.8,5087.7
2011/03/16 08:00:00,0.62,0,8,20110316T08,5956.1,4964.6
2011/03/16 09:00:00,0.611,0,8,20110316T09,5878.2,4899.6
2011/03/16 10:00:00,0.619,0,8,20110316T10,5894.6,4913.4
2011/03/16 11:00:00,0.601,0,8,20110316T11,6080.5,5068.2
2011/03/16 12:00:00,0.579,0,8,20110316T12,6528.7,5441.9
2011/03/16 13:00:00,0.54,0,8,20110316T13,7122.9,5937.1
2011/03/16 14:00:00,0.469,0.031,8,20110316T14,7402.6,6170.3
2011/03/16 15:00:00,0.313,0.231,8,20110316T15,7430.5,6193.6
2011/03/16 16:00:00,0.202,0.45,8,20110316T16,7433.8,6196.3
2011/03/16 17:00:00,0.208,0.607,8,20110316T17,7450.5,6210.2
2011/03/16 18:00:00,0.187,0.719,8,20110316T18,7428.8,6192.1
2011/03/16 19:00:00,0.2,0.754,8,20110316T19,7376.1,6148.2
2011/03/16 20:00:00,0.241,0.748,8,20110316T20,7319.8,6101.3
2011/03/16 21:00:00,0.265,0.689,8,20110316T21,7299.8,6084.6
2011/03/16 22:00:00,0.222,0.612,8,20110316T22,7278.1,6066.5
2011/03/16 23:00:00,0.194,0.476,8,20110316T23,7275.8,6064.6
2011/03/17 00:00:00,0.163,0.302,8,20110317T00,7283.5,6071
2011/03/17 01:00:00,0.206,0.073,8,20110317T01,7358.5,6133.5
2011/03/17 02:00:00,0.356,0,8,20110317T02,7714.4,6430.2
2011/03/17 03:00:00,0.561,0,8,20110317T03,7637.9,6366.4
2011/03/17 04:00:00,0.693,0,8,20110317T04,7269.2,6059.1
2011/03/17 05:00:00,0.761,0,8,20110317T05,6656.7,5548.6
2011/03/17 06:00:00,0.782,0,8,20110317T06,6118.5,5100
2011/03/17 07:00:00,0.815,0,8,20110317T07,5964,4971.2
2011/03/17 08:00:00,0.839,0,8,20110317T08,5773.2,4812.1
2011/03/17 09:00:00,0.85,0,8,20110317T09,5703.3,4753.9
2011/03/17 10:00:00,0.786,0,8,20110317T10,5704,4754.5
2011/03/17 11:00:00,0.762,0,8,20110317T11,5886.7,4906.7
2011/03/17 12:00:00,0.75,0,8,20110317T12,6308.6,5258.4
2011/03/17 13:00:00,0.733,0,8,20110317T13,6929.5,5775.9
2011/03/17 14:00:00,0.693,0.024,8,20110317T14,7241.4,6035.9
2011/03/17 15:00:00,0.612,0.183,8,20110317T15,7295.6,6081.1
2011/03/17 16:00:00,0.531,0.356,8,20110317T16,7454.3,6213.4
2011/03/17 17:00:00,0.464,0.499,8,20110317T17,7432.7,6195.4
2011/03/17 18:00:00,0.422,0.597,8,20110317T18,7482.8,6237.1
2011/03/17 19:00:00,0.397,0.634,8,20110317T19,7453.2,6212.5
2011/03/17 20:00:00,0.374,0.62,8,20110317T20,7445.1,6205.7
2011/03/17 21:00:00,0.363,0.585,8,20110317T21,7412.3,6178.4
2011/03/17 22:00:00,0.58,0.477,8,20110317T22,7419,6184
2011/03/17 23:00:00,0.556,0.349,8,20110317T23,7427.2,6190.8
2011/03/18 00:00:00,0.52,0.183,8,20110318T00,7473.7,6229.6
2011/03/18 01:00:00,0.529,0.028,8,20110318T01,7556.8,6298.8
2011/03/18 02:00:00,0.563,0,8,20110318T02,7823.6,6521.2
2011/03/18 03:00:00,0.533,0,8,20110318T03,7766.4,6473.6
2011/03/18 04:00:00,0.484,0,8,20110318T04,7342.4,6120.1
2011/03/18 05:00:00,0.445,0,8,20110318T05,6835.8,5697.8
2011/03/18 06:00:00,0.396,0,8,20110318T06,6456.4,5381.6
2011/03/18 07:00:00,0.329,0,8,20110318T07,6165.3,5139
2011/03/18 08:00:00,0.27,0,8,20110318T08,5979.2,4983.8
2011/03/18 09:00:00,0.225,0,8,20110318T09,5911.3,4927.3
2011/03/18 10:00:00,0.234,0,8,20110318T10,5986.6,4990
2011/03/18 11:00:00,0.201,0,8,20110318T11,6146.8,5123.5
2011/03/18 12:00:00,0.198,0,8,20110318T12,6552.8,5462
2011/03/18 13:00:00,0.157,0,8,20110318T13,7217.3,6015.8
2011/03/18 14:00:00,0.106,0.026,8,20110318T14,7419.1,6184.1
2011/03/18 15:00:00,0.072,0.21,8,20110318T15,7493.1,6245.7
2011/03/18 16:00:00,0.074,0.424,8,20110318T16,7488.1,6241.5
2011/03/18 17:00:00,0.111,0.597,8,20110318T17,7485.8,6239.6
2011/03/18 18:00:00,0.148,0.719,8,20110318T18,7421.1,6185.7
2011/03/18 19:00:00,0.163,0.775,8,20110318T19,7227.1,6024
2011/03/18 20:00:00,0.185,0.793,8,20110318T20,7142.8,5953.7
2011/03/18 21:00:00,0.21,0.733,8,20110318T21,7051.7,5877.8
2011/03/18 22:00:00,0.402,0.628,8,20110318T22,7042.2,5869.9
2011/03/18 23:00:00,0.516,0.466,8,20110318T23,7024.1,5854.8
2011/03/19 00:00:00,0.593,0.278,8,20110319T00,7034.9,5863.8
2011/03/19 01:00:00,0.657,0.065,8,20110319T01,7061.1,5885.6
2011/03/19 02:00:00,0.734,0,8,20110319T02,7400.1,6168.2
2011/03/19 03:00:00,0.782,0,8,20110319T03,7440.4,6201.8
2011/03/19 04:00:00,0.807,0,8,20110319T04,7128,5941.4
2011/03/19 05:00:00,0.809,0,8,20110319T05,6741.9,5619.5
2011/03/19 06:00:00,0.803,0,8,20110319T06,6393.2,5328.9
2011/03/19 07:00:00,0.787,0,8,20110319T07,6036.6,5031.7
2011/03/19 08:00:00,0.761,0,8,20110319T08,5918.7,4933.4
2011/03/19 09:00:00,0.734,0,8,20110319T09,5818.6,4850
2011/03/19 10:00:00,0.717,0,8,20110319T10,5805.6,4839.1
2011/03/19 11:00:00,0.73,0,8,20110319T11,5874.3,4896.4
2011/03/19 12:00:00,0.744,0,8,20110319T12,6082.9,5070.3
2011/03/19 13:00:00,0.743,0,8,20110319T13,6341.3,5285.6
2011/03/19 14:00:00,0.73,0.034,8,20110319T14,6459.7,5384.4
2011/03/19 15:00:00,0.636,0.237,8,20110319T15,6690.1,5576.4
2011/03/19 16:00:00,0.665,0.452,8,20110319T16,6843.6,5704.3
2011/03/19 17:00:00,0.695,0.619,8,20110319T17,6879.7,5734.4
2011/03/19 18:00:00,0.746,0.729,8,20110319T18,6833.1,5695.6
2011/03/19 19:00:00,0.8,0.784,8,20110319T19,6712.7,5595.2
2011/03/19 20:00:00,0.86,0.783,8,20110319T20,6691.5,5577.6
2011/03/19 21:00:00,0.908,0.723,8,20110319T21,6622.4,5520
2011/03/19 22:00:00,0.831,0.614,8,20110319T22,6608.3,5508.2
2011/03/19 23:00:00,0.803,0.466,8,20110319T23,6630.1,5526.4
2011/03/20 00:00:00,0.694,0.28,8,20110320T00,6682,5569.6
2011/03/20 01:00:00,0.668,0.065,8,20110320T01,6733.1,5612.3
2011/03/20 02:00:00,0.724,0,8,20110320T02,7061.2,5885.7
2011/03/20 03:00:00,0.712,0,8,20110320T03,7068.1,5891.5
2011/03/20 04:00:00,0.674,0,8,20110320T04,6863.8,5721.1
2011/03/20 05:00:00,0.629,0,8,20110320T05,6482.7,5403.5
2011/03/20 06:00:00,0.574,0,8,20110320T06,6072.3,5061.5
2011/03/20 07:00:00,0.53,0,8,20110320T07,5865,4888.7
2011/03/20 08:00:00,0.513,0,8,20110320T08,5699.1,4750.4
2011/03/20 09:00:00,0.529,0,8,20110320T09,5593.3,4662.2
2011/03/20 10:00:00,0.542,0,8,20110320T10,5575.6,4647.5
2011/03/20 11:00:00,0.552,0,8,20110320T11,5603.1,4670.4
2011/03/20 12:00:00,0.583,0,8,20110320T12,5754.4,4796.5
2011/03/20 13:00:00,0.646,0,8,20110320T13,5968.8,4975.2
2011/03/20 14:00:00,0.586,0.041,8,20110320T14,6043.1,5037.1
2011/03/20 15:00:00,0.379,0.235,8,20110320T15,6274.2,5229.7
2011/03/20 16:00:00,0.296,0.436,8,20110320T16,6422.7,5353.5
2011/03/20 17:00:00,0.247,0.593,8,20110320T17,6503.4,5420.7
2011/03/20 18:00:00,0.131,0.697,8,20110320T18,6554,5462.9
2011/03/20 19:00:00,0.076,0.748,8,20110320T19,6567.7,5474.4
2011/03/20 20:00:00,0.085,0.727,8,20110320T20,6523.5,5437.5
2011/03/20 21:00:00,0.135,0.658,8,20110320T21,6475.9,5397.9
2011/03/20 22:00:00,0.211,0.541,8,20110320T22,6475,5397.1
2011/03/20 23:00:00,0.341,0.395,8,20110320T23,6572.1,5478
2011/03/21 00:00:00,0.433,0.22,8,20110321T00,6727.2,5607.3
2011/03/21 01:00:00,0.509,0.039,8,20110321T01,6875.5,5731
2011/03/21 02:00:00,0.627,0,8,20110321T02,7240.1,6034.8
2011/03/21 03:00:00,0.647,0,8,20110321T03,7252.8,6045.4
2011/03/21 04:00:00,0.639,0,8,20110321T04,6891,5743.8
2011/03/21 05:00:00,0.613,0,8,20110321T05,6385.9,5322.8
2011/03/21 06:00:00,0.557,0,8,20110321T06,5892,4911.2
2011/03/21 07:00:00,0.538,0,8,20110321T07,5716,4764.5
2011/03/21 08:00:00,0.499,0,8,20110321T08,5563.9,4637.6
2011/03/21 09:00:00,0.449,0,8,20110321T09,5538,4616.1
2011/03/21 10:00:00,0.438,0,8,20110321T10,5597.5,4665.6
2011/03/21 11:00:00,0.36,0,8,20110321T11,5764,4804.5
2011/03/21 12:00:00,0.335,0,8,20110321T12,6181.8,5152.7
2011/03/21 13:00:00,0.336,0,8,20110321T13,6882.1,5736.5
2011/03/21 14:00:00,0.345,0.035,8,20110321T14,7141.6,5952.7
2011/03/21 15:00:00,0.312,0.189,8,20110321T15,7253.2,6045.8
2011/03/21 16:00:00,0.33,0.351,8,20110321T16,7309.8,6092.9
2011/03/21 17:00:00,0.465,0.525,8,20110321T17,7301.8,6086.3
2011/03/21 18:00:00,0.606,0.638,8,20110321T18,7344.3,6121.7
2011/03/21 19:00:00,0.738,0.739,8,20110321T19,7333.8,6112.9
2011/03/21 20:00:00,0.856,0.683,8,20110321T20,7322.1,6103.2
2011/03/21 21:00:00,0.921,0.62,8,20110321T21,7309.1,6092.4
2011/03/21 22:00:00,0.897,0.541,8,20110321T22,7271.2,6060.8
2011/03/21 23:00:00,0.88,0.391,8,20110321T23,7294.8,6080.5
2011/03/22 00:00:00,0.819,0.221,8,20110322T00,7268.9,6058.8
2011/03/22 01:00:00,0.783,0.038,8,20110322T01,7307.1,6090.7
2011/03/22 02:00:00,0.803,0,8,20110322T02,7588.2,6325
2011/03/22 03:00:00,0.82,0,8,20110322T03,7515.2,6264.1
2011/03/22 04:00:00,0.818,0,8,20110322T04,7079.6,5901.1
2011/03/22 05:00:00,0.829,0,8,20110322T05,6546.9,5457
2011/03/22 06:00:00,0.84,0,8,20110322T06,6169.4,5142.4
2011/03/22 07:00:00,0.824,0,8,20110322T07,5864.7,4888.4
2011/03/22 08:00:00,0.799,0,8,20110322T08,5786.8,4823.5
2011/03/22 09:00:00,0.777,0,8,20110322T09,5726.1,4772.8
2011/03/22 10:00:00,0.78,0,8,20110322T10,5718.2,4766.3
2011/03/22 11:00:00,0.789,0,8,20110322T11,5837.6,4865.8
2011/03/22 12:00:00,0.777,0,8,20110322T12,6224,5187.9
2011/03/22 13:00:00,0.756,0,8,20110322T13,6774.3,5646.6
2011/03/22 14:00:00,0.698,0.039,8,20110322T14,7027,5857.2
2011/03/22 15:00:00,0.656,0.214,8,20110322T15,7210.9,6010.5
2011/03/22 16:00:00,0.652,0.41,8,20110322T16,7285.7,6072.9
2011/03/22 17:00:00,0.647,0.568,8,20110322T17,7291.2,6077.5
2011/03/22 18:00:00,0.674,0.672,8,20110322T18,7305.1,6089
2011/03/22 19:00:00,0.722,0.722,8,20110322T19,7278.8,6067.1
2011/03/22 20:00:00,0.777,0.698,8,20110322T20,7283.6,6071.1
2011/03/22 21:00:00,0.839,0.671,8,20110322T21,7214.6,6013.6
2011/03/22 22:00:00,0.865,0.58,8,20110322T22,7189,5992.2
2011/03/22 23:00:00,0.876,0.449,8,20110322T23,7177.3,5982.5
2011/03/23 00:00:00,0.874,0.267,8,20110323T00,7199.1,6000.7
2011/03/23 01:00:00,0.773,0.065,8,20110323T01,7239.3,6034.2
2011/03/23 02:00:00,0.728,0,8,20110323T02,7657,6382.4
2011/03/23 03:00:00,0.744,0,8,20110323T03,7753.3,6462.6
2011/03/23 04:00:00,0.758,0,8,20110323T04,7404.9,6172.2
2011/03/23 05:00:00,0.737,0,8,20110323T05,6816,5681.3
2011/03/23 06:00:00,0.688,0,8,20110323T06,6438.2,5366.5
2011/03/23 07:00:00,0.623,0,8,20110323T07,6159,5133.7
2011/03/23 08:00:00,0.58,0,8,20110323T08,6104.8,5088.5
2011/03/23 09:00:00,0.566,0,8,20110323T09,6031.1,5027.1
2011/03/23 10:00:00,0.517,0,8,20110323T10,6064.1,5054.6
2011/03/23 11:00:00,0.494,0,8,20110323T11,6176.3,5148.1
2011/03/23 12:00:00,0.464,0,8,20110323T12,6491.1,5410.5
2011/03/23 13:00:00,0.433,0,8,20110323T13,7123.1,5937.3
2011/03/23 14:00:00,0.379,0.054,8,20110323T14,7361.4,6136
2011/03/23 15:00:00,0.276,0.279,8,20110323T15,7418.4,6183.4
2011/03/23 16:00:00,0.354,0.505,8,20110323T16,7424,6188.1
2011/03/23 17:00:00,0.369,0.676,8,20110323T17,7447.9,6208
2011/03/23 18:00:00,0.343,0.79,8,20110323T18,7397.8,6166.3
2011/03/23 19:00:00,0.304,0.849,8,20110323T19,7321.9,6103
2011/03/23 20:00:00,0.248,0.853,8,20110323T20,7251.6,6044.5
2011/03/23 21:00:00,0.206,0.801,8,20110323T21,7190.6,5993.6
2011/03/23 22:00:00,0.233,0.695,8,20110323T22,7136.4,5948.4
2011/03/23 23:00:00,0.209,0.54,8,20110323T23,7100.7,5918.6
2011/03/24 00:00:00,0.184,0.334,8,20110324T00,7102.2,5919.9
2011/03/24 01:00:00,0.253,0.081,8,20110324T01,7125.4,5939.2
2011/03/24 02:00:00,0.392,0,8,20110324T02,7444.4,6205.1
2011/03/24 03:00:00,0.45,0,8,20110324T03,7565.8,6306.3
2011/03/24 04:00:00,0.453,0,8,20110324T04,7228.5,6025.2
2011/03/24 05:00:00,0.444,0,8,20110324T05,6695.6,5581
2011/03/24 06:00:00,0.421,0,8,20110324T06,6291.3,5244
2011/03/24 07:00:00,0.409,0,8,20110324T07,6144.9,5121.9
2011/03/24 08:00:00,0.422,0,8,20110324T08,6037.8,5032.7
2011/03/24 09:00:00,0.446,0,8,20110324T09,6016.6,5015
2011/03/24 10:00:00,0.472,0,8,20110324T10,6041,5035.4
2011/03/24 11:00:00,0.494,0,8,20110324T11,6219.7,5184.3
2011/03/24 12:00:00,0.492,0,8,20110324T12,6626.8,5523.6
2011/03/24 13:00:00,0.486,0,8,20110324T13,7185.2,5989
