Column 1,onwind,solar,state_id_fips,utc_datetime,Year,demand_mwh,scaled_demand_mwh
2011-03-26T17:00:00,0.324,0.237,6,20110326T17,2011,32066,27365.2
2011-03-26T18:00:00,0.357,0.329,6,20110326T18,2011,32781.9,27976.2
2011-03-26T19:00:00,0.376,0.401,6,20110326T19,2011,32808.1,27998.6
2011-03-26T20:00:00,0.399,0.424,6,20110326T20,2011,32264.7,27534.8
2011-03-26T21:00:00,0.413,0.427,6,20110326T21,2011,31681.4,27037
2011-03-26T22:00:00,0.376,0.4,6,20110326T22,2011,31182.5,26611.3
2011-03-26T23:00:00,0.368,0.35,6,20110326T23,2011,30809.7,26293.1
2011-03-27T00:00:00,0.35,0.254,6,20110327T00,2011,30760.1,26250.8
2011-03-27T01:00:00,0.348,0.145,6,20110327T01,2011,31264.6,26681.4
2011-03-27T02:00:00,0.314,0.024,6,20110327T02,2011,32363.4,27619.1
2011-03-27T03:00:00,0.291,0,6,20110327T03,2011,34382.9,29342.5
2011-03-27T04:00:00,0.264,0,6,20110327T04,2011,34608.4,29535
2011-03-27T05:00:00,0.237,0,6,20110327T05,2011,33365.9,28474.6
2011-03-27T06:00:00,0.216,0,6,20110327T06,2011,31451.9,26841.2
2011-03-27T07:00:00,0.198,0,6,20110327T07,2011,29466.6,25146.9
2011-03-27T08:00:00,0.196,0,6,20110327T08,2011,27836.2,23755.5
2011-03-27T09:00:00,0.196,0,6,20110327T09,2011,26611.2,22710.1
2011-03-27T10:00:00,0.19,0,6,20110327T10,2011,26228,22383.1
2011-03-27T11:00:00,0.2,0,6,20110327T11,2011,25905.6,22107.9
2011-03-27T12:00:00,0.214,0,6,20110327T12,2011,25937.8,22135.5
2011-03-27T13:00:00,0.223,0,6,20110327T13,2011,26458.6,22579.8
2011-03-27T14:00:00,0.231,0,6,20110327T14,2011,27223.8,23232.9
2011-03-27T15:00:00,0.23,0.046,6,20110327T15,2011,27680.1,23622.4
2011-03-27T16:00:00,0.239,0.172,6,20110327T16,2011,28694.9,24488.4
2011-03-27T17:00:00,0.289,0.307,6,20110327T17,2011,29563.7,25229.8
2011-03-27T18:00:00,0.332,0.433,6,20110327T18,2011,30242.7,25809.3
2011-03-27T19:00:00,0.338,0.515,6,20110327T19,2011,30386.7,25932.2
2011-03-27T20:00:00,0.345,0.555,6,20110327T20,2011,30157.8,25736.8
2011-03-27T21:00:00,0.367,0.568,6,20110327T21,2011,29739.5,25379.9
2011-03-27T22:00:00,0.336,0.509,6,20110327T22,2011,29554.5,25221.9
2011-03-27T23:00:00,0.325,0.425,6,20110327T23,2011,29592.7,25254.6
2011-03-28T00:00:00,0.335,0.32,6,20110328T00,2011,29785.2,25418.8
2011-03-28T01:00:00,0.34,0.182,6,20110328T01,2011,30472.2,26005.1
2011-03-28T02:00:00,0.329,0.022,6,20110328T02,2011,31839.5,27171.9
2011-03-28T03:00:00,0.311,0,6,20110328T03,2011,34340.4,29306.2
2011-03-28T04:00:00,0.291,0,6,20110328T04,2011,34760.7,29664.9
2011-03-28T05:00:00,0.277,0,6,20110328T05,2011,33324.2,28439.1
2011-03-28T06:00:00,0.259,0,6,20110328T06,2011,31003,26458.1
2011-03-28T07:00:00,0.247,0,6,20110328T07,2011,28427.2,24259.9
2011-03-28T08:00:00,0.234,0,6,20110328T08,2011,26909.3,22964.5
2011-03-28T09:00:00,0.227,0,6,20110328T09,2011,26050.8,22231.8
2011-03-28T10:00:00,0.216,0,6,20110328T10,2011,25593.7,21841.8
2011-03-28T11:00:00,0.216,0,6,20110328T11,2011,25709.6,21940.7
2011-03-28T12:00:00,0.203,0,6,20110328T12,2011,26693.3,22780.2
2011-03-28T13:00:00,0.187,0,6,20110328T13,2011,28444.5,24274.6
2011-03-28T14:00:00,0.165,0,6,20110328T14,2011,31880.3,27206.8
2011-03-28T15:00:00,0.14,0.064,6,20110328T15,2011,33877.2,28910.9
2011-03-28T16:00:00,0.129,0.248,6,20110328T16,2011,34774.8,29676.9
2011-03-28T17:00:00,0.133,0.439,6,20110328T17,2011,35325.2,30146.7
2011-03-28T18:00:00,0.136,0.595,6,20110328T18,2011,35621,30399.1
2011-03-28T19:00:00,0.143,0.662,6,20110328T19,2011,35616.3,30395.1
2011-03-28T20:00:00,0.157,0.727,6,20110328T20,2011,35434.4,30239.9
2011-03-28T21:00:00,0.176,0.742,6,20110328T21,2011,35165.3,30010.2
2011-03-28T22:00:00,0.191,0.7,6,20110328T22,2011,34486.3,29430.7
2011-03-28T23:00:00,0.203,0.613,6,20110328T23,2011,34076.8,29081.3
2011-03-29T00:00:00,0.215,0.462,6,20110329T00,2011,33851,28888.6
2011-03-29T01:00:00,0.215,0.265,6,20110329T01,2011,33809.3,28853
2011-03-29T02:00:00,0.222,0.04,6,20110329T02,2011,34342.1,29307.7
2011-03-29T03:00:00,0.225,0,6,20110329T03,2011,36664.3,31289.4
2011-03-29T04:00:00,0.217,0,6,20110329T04,2011,37048.2,31617.1
2011-03-29T05:00:00,0.202,0,6,20110329T05,2011,35042.2,29905.2
2011-03-29T06:00:00,0.188,0,6,20110329T06,2011,32177.6,27460.5
2011-03-29T07:00:00,0.177,0,6,20110329T07,2011,29744.9,25384.4
2011-03-29T08:00:00,0.171,0,6,20110329T08,2011,27959.6,23860.8
2011-03-29T09:00:00,0.172,0,6,20110329T09,2011,27150.9,23170.7
2011-03-29T10:00:00,0.142,0,6,20110329T10,2011,26596.3,22697.4
2011-03-29T11:00:00,0.145,0,6,20110329T11,2011,26566.4,22671.9
2011-03-29T12:00:00,0.147,0,6,20110329T12,2011,27494,23463.5
2011-03-29T13:00:00,0.16,0,6,20110329T13,2011,29301.3,25005.8
2011-03-29T14:00:00,0.166,0,6,20110329T14,2011,32556.8,27784.2
2011-03-29T15:00:00,0.154,0.069,6,20110329T15,2011,34466,29413.4
2011-03-29T16:00:00,0.137,0.243,6,20110329T16,2011,34969.9,29843.5
2011-03-29T17:00:00,0.143,0.42,6,20110329T17,2011,35447.8,30251.3
2011-03-29T18:00:00,0.142,0.543,6,20110329T18,2011,35769.9,30526.2
2011-03-29T19:00:00,0.141,0.64,6,20110329T19,2011,35870.2,30611.7
2011-03-29T20:00:00,0.162,0.686,6,20110329T20,2011,35864.9,30607.3
2011-03-29T21:00:00,0.188,0.666,6,20110329T21,2011,35964.6,30692.4
2011-03-29T22:00:00,0.183,0.609,6,20110329T22,2011,35815.1,30564.8
2011-03-29T23:00:00,0.188,0.515,6,20110329T23,2011,35496.5,30292.9
2011-03-30T00:00:00,0.205,0.383,6,20110330T00,2011,34861,29750.5
2011-03-30T01:00:00,0.218,0.212,6,20110330T01,2011,34629,29552.5
2011-03-30T02:00:00,0.224,0.029,6,20110330T02,2011,34863.2,29752.4
2011-03-30T03:00:00,0.226,0,6,20110330T03,2011,36883.3,31476.4
2011-03-30T04:00:00,0.218,0,6,20110330T04,2011,37272.2,31808.2
2011-03-30T05:00:00,0.208,0,6,20110330T05,2011,35296.4,30122.1
2011-03-30T06:00:00,0.207,0,6,20110330T06,2011,32267.6,27537.3
2011-03-30T07:00:00,0.211,0,6,20110330T07,2011,29678.2,25327.5
2011-03-30T08:00:00,0.216,0,6,20110330T08,2011,27954.4,23856.4
2011-03-30T09:00:00,0.221,0,6,20110330T09,2011,26919.7,22973.3
2011-03-30T10:00:00,0.208,0,6,20110330T10,2011,26252.1,22403.7
2011-03-30T11:00:00,0.23,0,6,20110330T11,2011,26169.2,22332.9
2011-03-30T12:00:00,0.226,0,6,20110330T12,2011,26918.3,22972.2
2011-03-30T13:00:00,0.223,0,6,20110330T13,2011,28600.9,24408.1
2011-03-30T14:00:00,0.227,0,6,20110330T14,2011,31733.5,27081.5
2011-03-30T15:00:00,0.221,0.066,6,20110330T15,2011,33417.5,28518.7
2011-03-30T16:00:00,0.189,0.246,6,20110330T16,2011,34351.8,29316
2011-03-30T17:00:00,0.202,0.433,6,20110330T17,2011,35257.2,30088.7
2011-03-30T18:00:00,0.244,0.581,6,20110330T18,2011,36008.7,30730
2011-03-30T19:00:00,0.274,0.686,6,20110330T19,2011,36384.8,31050.9
2011-03-30T20:00:00,0.293,0.73,6,20110330T20,2011,36861,31457.3
2011-03-30T21:00:00,0.301,0.732,6,20110330T21,2011,37333,31860.1
2011-03-30T22:00:00,0.244,0.685,6,20110330T22,2011,37526.8,32025.5
2011-03-30T23:00:00,0.258,0.59,6,20110330T23,2011,37417.6,31932.3
2011-03-31T00:00:00,0.266,0.449,6,20110331T00,2011,36851.6,31449.3
2011-03-31T01:00:00,0.265,0.258,6,20110331T01,2011,36430.7,31090.1
2011-03-31T02:00:00,0.248,0.039,6,20110331T02,2011,36224.6,30914.2
2011-03-31T03:00:00,0.23,0,6,20110331T03,2011,37755.3,32220.5
2011-03-31T04:00:00,0.207,0,6,20110331T04,2011,38020.5,32446.8
2011-03-31T05:00:00,0.187,0,6,20110331T05,2011,35785.5,30539.5
2011-03-31T06:00:00,0.179,0,6,20110331T06,2011,32702.4,27908.4
2011-03-31T07:00:00,0.173,0,6,20110331T07,2011,30023.8,25622.5
2011-03-31T08:00:00,0.17,0,6,20110331T08,2011,28687.8,24482.3
2011-03-31T09:00:00,0.172,0,6,20110331T09,2011,27338,23330.4
2011-03-31T10:00:00,0.162,0,6,20110331T10,2011,26545.3,22653.9
2011-03-31T11:00:00,0.165,0,6,20110331T11,2011,26360.5,22496.2
2011-03-31T12:00:00,0.167,0,6,20110331T12,2011,26857.2,22920.1
2011-03-31T13:00:00,0.17,0,6,20110331T13,2011,28273.4,24128.6
2011-03-31T14:00:00,0.171,0,6,20110331T14,2011,31241.7,26661.8
2011-03-31T15:00:00,0.167,0.082,6,20110331T15,2011,32973.9,28140
2011-03-31T16:00:00,0.154,0.281,6,20110331T16,2011,34610.8,29537
2011-03-31T17:00:00,0.166,0.47,6,20110331T17,2011,36127.6,30831.4
2011-03-31T18:00:00,0.173,0.614,6,20110331T18,2011,37473.3,31979.8
2011-03-31T19:00:00,0.178,0.709,6,20110331T19,2011,38485.1,32843.4
2011-03-31T20:00:00,0.175,0.754,6,20110331T20,2011,39294.8,33534.3
2011-03-31T21:00:00,0.172,0.749,6,20110331T21,2011,40044.7,34174.3
2011-03-31T22:00:00,0.159,0.696,6,20110331T22,2011,40164.5,34276.6
2011-03-31T23:00:00,0.163,0.597,6,20110331T23,2011,40421.9,34496.3
2011-04-01T00:00:00,0.169,0.449,6,20110401T00,2011,40445.7,34516.5
2011-04-01T01:00:00,0.174,0.255,6,20110401T01,2011,39830.5,33991.5
2011-04-01T02:00:00,0.164,0.037,6,20110401T02,2011,39221.4,33471.7
2011-04-01T03:00:00,0.151,0,6,20110401T03,2011,40099.4,34221
2011-04-01T04:00:00,0.132,0,6,20110401T04,2011,40130.4,34247.4
2011-04-01T05:00:00,0.115,0,6,20110401T05,2011,37653.1,32133.4
2011-04-01T06:00:00,0.105,0,6,20110401T06,2011,34251,29229.9
2011-04-01T07:00:00,0.104,0,6,20110401T07,2011,31272.9,26688.4
2011-04-01T08:00:00,0.113,0,6,20110401T08,2011,29328.3,25028.9
2011-04-01T09:00:00,0.116,0,6,20110401T09,2011,27812.6,23735.4
2011-04-01T10:00:00,0.099,0,6,20110401T10,2011,26868.8,22930
2011-04-01T11:00:00,0.086,0,6,20110401T11,2011,26513.5,22626.7
2011-04-01T12:00:00,0.077,0,6,20110401T12,2011,26777.2,22851.8
2011-04-01T13:00:00,0.071,0,6,20110401T13,2011,28041.8,23931
2011-04-01T14:00:00,0.067,0,6,20110401T14,2011,30464.8,25998.8
2011-04-01T15:00:00,0.061,0.082,6,20110401T15,2011,32260.9,27531.6
2011-04-01T16:00:00,0.055,0.272,6,20110401T16,2011,34047.7,29056.5
2011-04-01T17:00:00,0.055,0.455,6,20110401T17,2011,35832.9,30580
2011-04-01T18:00:00,0.06,0.595,6,20110401T18,2011,37562.3,32055.8
2011-04-01T19:00:00,0.068,0.692,6,20110401T19,2011,38801,33112.9
2011-04-01T20:00:00,0.079,0.735,6,20110401T20,2011,39751,33923.7
2011-04-01T21:00:00,0.09,0.729,6,20110401T21,2011,40549.4,34605.1
2011-04-01T22:00:00,0.112,0.678,6,20110401T22,2011,41119.7,35091.7
2011-04-01T23:00:00,0.124,0.579,6,20110401T23,2011,41131.2,35101.5
2011-04-02T00:00:00,0.139,0.429,6,20110402T00,2011,40751.1,34777.2
2011-04-02T01:00:00,0.153,0.238,6,20110402T01,2011,39809.2,33973.4
2011-04-02T02:00:00,0.172,0.034,6,20110402T02,2011,38568.8,32914.7
2011-04-02T03:00:00,0.189,0,6,20110402T03,2011,39083.3,33353.8
2011-04-02T04:00:00,0.199,0,6,20110402T04,2011,39031.8,33309.9
2011-04-02T05:00:00,0.204,0,6,20110402T05,2011,37100.3,31661.6
2011-04-02T06:00:00,0.218,0,6,20110402T06,2011,34230.7,29212.7
2011-04-02T07:00:00,0.247,0,6,20110402T07,2011,31320.4,26729
2011-04-02T08:00:00,0.267,0,6,20110402T08,2011,29152.9,24879.2
2011-04-02T09:00:00,0.262,0,6,20110402T09,2011,27488.2,23458.5
2011-04-02T10:00:00,0.251,0,6,20110402T10,2011,26402.4,22531.9
2011-04-02T11:00:00,0.25,0,6,20110402T11,2011,25812.7,22028.6
2011-04-02T12:00:00,0.253,0,6,20110402T12,2011,25853.2,22063.2
2011-04-02T13:00:00,0.247,0,6,20110402T13,2011,26492.6,22608.9
2011-04-02T14:00:00,0.242,0,6,20110402T14,2011,27405.3,23387.8
2011-04-02T15:00:00,0.239,0.059,6,20110402T15,2011,28162.2,24033.7
2011-04-02T16:00:00,0.228,0.198,6,20110402T16,2011,29943.4,25553.8
2011-04-02T17:00:00,0.255,0.358,6,20110402T17,2011,31115.7,26554.3
2011-04-02T18:00:00,0.303,0.509,6,20110402T18,2011,31885.2,27210.9
2011-04-02T19:00:00,0.341,0.609,6,20110402T19,2011,32391,27642.6
2011-04-02T20:00:00,0.387,0.645,6,20110402T20,2011,32363,27618.7
2011-04-02T21:00:00,0.416,0.639,6,20110402T21,2011,32009.6,27317.1
2011-04-02T22:00:00,0.39,0.605,6,20110402T22,2011,31641.6,27003.1
2011-04-02T23:00:00,0.427,0.521,6,20110402T23,2011,31431.1,26823.5
2011-04-03T00:00:00,0.448,0.399,6,20110403T00,2011,31326.1,26733.8
2011-04-03T01:00:00,0.461,0.226,6,20110403T01,2011,31387.6,26786.3
2011-04-03T02:00:00,0.462,0.039,6,20110403T02,2011,32181.3,27463.7
2011-04-03T03:00:00,0.474,0,6,20110403T03,2011,33972.8,28992.5
2011-04-03T04:00:00,0.44,0,6,20110403T04,2011,34729.8,29638.6
2011-04-03T05:00:00,0.416,0,6,20110403T05,2011,33405.4,28508.3
2011-04-03T06:00:00,0.411,0,6,20110403T06,2011,31147.7,26581.6
2011-04-03T07:00:00,0.406,0,6,20110403T07,2011,29203.1,24922.1
2011-04-03T08:00:00,0.388,0,6,20110403T08,2011,27383.3,23369
2011-04-03T09:00:00,0.374,0,6,20110403T09,2011,26067.9,22246.4
2011-04-03T10:00:00,0.366,0,6,20110403T10,2011,25252.5,21550.6
2011-04-03T11:00:00,0.372,0,6,20110403T11,2011,24900,21249.8
2011-04-03T12:00:00,0.371,0,6,20110403T12,2011,24883.5,21235.7
2011-04-03T13:00:00,0.355,0,6,20110403T13,2011,25315.1,21604
2011-04-03T14:00:00,0.333,0,6,20110403T14,2011,25870.1,22077.7
2011-04-03T15:00:00,0.295,0.079,6,20110403T15,2011,26210.5,22368.1
2011-04-03T16:00:00,0.274,0.272,6,20110403T16,2011,27433.4,23411.8
2011-04-03T17:00:00,0.254,0.458,6,20110403T17,2011,28684.4,24479.4
2011-04-03T18:00:00,0.232,0.605,6,20110403T18,2011,29502.8,25177.8
2011-04-03T19:00:00,0.221,0.703,6,20110403T19,2011,29882.5,25501.8
2011-04-03T20:00:00,0.222,0.751,6,20110403T20,2011,29903.6,25519.9
2011-04-03T21:00:00,0.232,0.749,6,20110403T21,2011,29810.6,25440.5
2011-04-03T22:00:00,0.202,0.701,6,20110403T22,2011,29728.8,25370.7
2011-04-03T23:00:00,0.223,0.601,6,20110403T23,2011,29418.7,25106
2011-04-04T00:00:00,0.237,0.459,6,20110404T00,2011,29613.5,25272.3
2011-04-04T01:00:00,0.242,0.264,6,20110404T01,2011,30179.5,25755.3
2011-04-04T02:00:00,0.253,0.04,6,20110404T02,2011,31158.5,26590.8
2011-04-04T03:00:00,0.26,0,6,20110404T03,2011,33403.3,28506.5
2011-04-04T04:00:00,0.254,0,6,20110404T04,2011,34480.7,29426
2011-04-04T05:00:00,0.243,0,6,20110404T05,2011,33029.5,28187.5
2011-04-04T06:00:00,0.251,0,6,20110404T06,2011,30580.8,26097.8
2011-04-04T07:00:00,0.255,0,6,20110404T07,2011,28170.4,24040.8
2011-04-04T08:00:00,0.244,0,6,20110404T08,2011,26682.3,22770.8
2011-04-04T09:00:00,0.23,0,6,20110404T09,2011,25585.4,21834.7
2011-04-04T10:00:00,0.173,0,6,20110404T10,2011,25046.5,21374.8
2011-04-04T11:00:00,0.188,0,6,20110404T11,2011,25093.4,21414.9
2011-04-04T12:00:00,0.193,0,6,20110404T12,2011,25793.1,22011.9
2011-04-04T13:00:00,0.206,0,6,20110404T13,2011,27088.9,23117.8
2011-04-04T14:00:00,0.206,0.001,6,20110404T14,2011,29888.1,25506.6
2011-04-04T15:00:00,0.178,0.09,6,20110404T15,2011,31850.3,27181.2
2011-04-04T16:00:00,0.17,0.284,6,20110404T16,2011,33180.3,28316.2
2011-04-04T17:00:00,0.157,0.473,6,20110404T17,2011,34234.6,29215.9
2011-04-04T18:00:00,0.14,0.618,6,20110404T18,2011,35268.5,30098.3
2011-04-04T19:00:00,0.121,0.704,6,20110404T19,2011,35866.5,30608.6
2011-04-04T20:00:00,0.108,0.743,6,20110404T20,2011,36199.9,30893.1
2011-04-04T21:00:00,0.101,0.733,6,20110404T21,2011,36648.6,31276.1
2011-04-04T22:00:00,0.088,0.684,6,20110404T22,2011,36864.6,31460.4
2011-04-04T23:00:00,0.091,0.586,6,20110404T23,2011,36823.9,31425.7
2011-04-05T00:00:00,0.101,0.435,6,20110405T00,2011,36594.3,31229.7
2011-04-05T01:00:00,0.106,0.247,6,20110405T01,2011,36220.8,30910.9
2011-04-05T02:00:00,0.115,0.035,6,20110405T02,2011,35975.1,30701.3
2011-04-05T03:00:00,0.125,0,6,20110405T03,2011,37308.9,31839.6
2011-04-05T04:00:00,0.129,0,6,20110405T04,2011,37796.2,32255.5
2011-04-05T05:00:00,0.13,0,6,20110405T05,2011,35625.6,30403.1
2011-04-05T06:00:00,0.129,0,6,20110405T06,2011,32438.7,27683.3
2011-04-05T07:00:00,0.123,0,6,20110405T07,2011,29630.8,25287
2011-04-05T08:00:00,0.115,0,6,20110405T08,2011,27639.9,23588
2011-04-05T09:00:00,0.112,0,6,20110405T09,2011,26367,22501.7
2011-04-05T10:00:00,0.116,0,6,20110405T10,2011,25760.4,21984.1
2011-04-05T11:00:00,0.13,0,6,20110405T11,2011,25811.7,22027.9
2011-04-05T12:00:00,0.142,0,6,20110405T12,2011,26425.8,22551.9
2011-04-05T13:00:00,0.15,0,6,20110405T13,2011,28115.7,23994.1
2011-04-05T14:00:00,0.157,0.001,6,20110405T14,2011,30355,25905
2011-04-05T15:00:00,0.162,0.089,6,20110405T15,2011,32212,27489.8
2011-04-05T16:00:00,0.164,0.265,6,20110405T16,2011,33513.9,28600.9
2011-04-05T17:00:00,0.177,0.428,6,20110405T17,2011,34557.8,29491.8
2011-04-05T18:00:00,0.206,0.563,6,20110405T18,2011,35398,30208.8
2011-04-05T19:00:00,0.242,0.658,6,20110405T19,2011,35996.6,30719.6
2011-04-05T20:00:00,0.279,0.713,6,20110405T20,2011,36417.3,31078.7
2011-04-05T21:00:00,0.318,0.705,6,20110405T21,2011,36805.9,31410.3
2011-04-05T22:00:00,0.284,0.667,6,20110405T22,2011,36775.3,31384.2
2011-04-05T23:00:00,0.318,0.576,6,20110405T23,2011,36444,31101.5
2011-04-06T00:00:00,0.351,0.436,6,20110406T00,2011,35904.2,30640.8
2011-04-06T01:00:00,0.372,0.25,6,20110406T01,2011,35331.5,30152.1
2011-04-06T02:00:00,0.381,0.039,6,20110406T02,2011,35194.8,30035.4
2011-04-06T03:00:00,0.393,0,6,20110406T03,2011,36643,31271.3
2011-04-06T04:00:00,0.389,0,6,20110406T04,2011,37270.4,31806.7
2011-04-06T05:00:00,0.394,0,6,20110406T05,2011,35310.6,30134.2
2011-04-06T06:00:00,0.386,0,6,20110406T06,2011,32356.8,27613.4
2011-04-06T07:00:00,0.356,0,6,20110406T07,2011,29867.7,25489.2
2011-04-06T08:00:00,0.335,0,6,20110406T08,2011,27881.4,23794.1
2011-04-06T09:00:00,0.321,0,6,20110406T09,2011,26640.5,22735.1
2011-04-06T10:00:00,0.278,0,6,20110406T10,2011,26155.5,22321.2
2011-04-06T11:00:00,0.272,0,6,20110406T11,2011,26028.7,22213
2011-04-06T12:00:00,0.259,0,6,20110406T12,2011,26704.9,22790.1
2011-04-06T13:00:00,0.233,0,6,20110406T13,2011,28792.9,24572
2011-04-06T14:00:00,0.192,0,6,20110406T14,2011,31103.3,26543.7
2011-04-06T15:00:00,0.17,0.073,6,20110406T15,2011,33046.3,28201.8
2011-04-06T16:00:00,0.154,0.238,6,20110406T16,2011,34372.1,29333.3
2011-04-06T17:00:00,0.167,0.417,6,20110406T17,2011,35083.7,29940.6
2011-04-06T18:00:00,0.195,0.549,6,20110406T18,2011,35749.1,30508.4
2011-04-06T19:00:00,0.235,0.626,6,20110406T19,2011,35989.4,30713.5
2011-04-06T20:00:00,0.279,0.657,6,20110406T20,2011,35825.3,30573.5
2011-04-06T21:00:00,0.312,0.641,6,20110406T21,2011,35618.5,30397
2011-04-06T22:00:00,0.301,0.601,6,20110406T22,2011,35416.6,30224.7
2011-04-06T23:00:00,0.316,0.516,6,20110406T23,2011,35193.2,30034.1
2011-04-07T00:00:00,0.333,0.371,6,20110407T00,2011,34794.5,29693.8
2011-04-07T01:00:00,0.345,0.209,6,20110407T01,2011,34405.6,29361.9
2011-04-07T02:00:00,0.368,0.032,6,20110407T02,2011,34563.6,29496.7
2011-04-07T03:00:00,0.384,0,6,20110407T03,2011,36591.7,31227.5
2011-04-07T04:00:00,0.401,0,6,20110407T04,2011,37137.1,31693
2011-04-07T05:00:00,0.413,0,6,20110407T05,2011,35226.8,30062.7
2011-04-07T06:00:00,0.417,0,6,20110407T06,2011,32320.2,27582.2
2011-04-07T07:00:00,0.421,0,6,20110407T07,2011,29770.4,25406.2
2011-04-07T08:00:00,0.415,0,6,20110407T08,2011,28054.6,23941.9
2011-04-07T09:00:00,0.41,0,6,20110407T09,2011,26836.4,22902.3
2011-04-07T10:00:00,0.425,0,6,20110407T10,2011,26192.2,22352.5
2011-04-07T11:00:00,0.411,0,6,20110407T11,2011,26074.9,22252.4
2011-04-07T12:00:00,0.396,0,6,20110407T12,2011,26781.9,22855.8
2011-04-07T13:00:00,0.382,0,6,20110407T13,2011,28689.4,24483.7
2011-04-07T14:00:00,0.351,0.001,6,20110407T14,2011,30974.3,26433.6
2011-04-07T15:00:00,0.319,0.069,6,20110407T15,2011,32841.1,28026.8
2011-04-07T16:00:00,0.333,0.215,6,20110407T16,2011,33915.6,28943.7
2011-04-07T17:00:00,0.348,0.374,6,20110407T17,2011,34715.2,29626.1
2011-04-07T18:00:00,0.388,0.51,6,20110407T18,2011,35363.8,30179.6
2011-04-07T19:00:00,0.467,0.584,6,20110407T19,2011,35537.4,30327.8
2011-04-07T20:00:00,0.531,0.627,6,20110407T20,2011,35383.6,30196.5
2011-04-07T21:00:00,0.578,0.629,6,20110407T21,2011,35123.1,29974.2
2011-04-07T22:00:00,0.583,0.559,6,20110407T22,2011,34616.3,29541.7
2011-04-07T23:00:00,0.616,0.482,6,20110407T23,2011,34115,29113.9
2011-04-08T00:00:00,0.631,0.364,6,20110408T00,2011,33868.3,28903.3
2011-04-08T01:00:00,0.612,0.208,6,20110408T01,2011,34031.4,29042.5
2011-04-08T02:00:00,0.561,0.039,6,20110408T02,2011,34634.6,29557.3
2011-04-08T03:00:00,0.526,0,6,20110408T03,2011,36584,31221
2011-04-08T04:00:00,0.491,0,6,20110408T04,2011,37258.9,31796.9
2011-04-08T05:00:00,0.463,0,6,20110408T05,2011,35467.2,30267.9
2011-04-08T06:00:00,0.432,0,6,20110408T06,2011,32844.1,28029.3
2011-04-08T07:00:00,0.398,0,6,20110408T07,2011,30736.5,26230.7
2011-04-08T08:00:00,0.361,0,6,20110408T08,2011,28825.9,24600.1
2011-04-08T09:00:00,0.324,0,6,20110408T09,2011,27707,23645.3
2011-04-08T10:00:00,0.265,0,6,20110408T10,2011,27125.3,23148.9
2011-04-08T11:00:00,0.248,0,6,20110408T11,2011,27164.6,23182.4
2011-04-08T12:00:00,0.238,0,6,20110408T12,2011,27956.3,23858
2011-04-08T13:00:00,0.225,0,6,20110408T13,2011,29730.5,25372.1
2011-04-08T14:00:00,0.191,0.001,6,20110408T14,2011,32096.5,27391.3
2011-04-08T15:00:00,0.161,0.092,6,20110408T15,2011,33849.8,28887.6
2011-04-08T16:00:00,0.165,0.277,6,20110408T16,2011,34652.8,29572.9
2011-04-08T17:00:00,0.174,0.451,6,20110408T17,2011,35244.9,30078.2
2011-04-08T18:00:00,0.18,0.595,6,20110408T18,2011,35575.9,30360.7
2011-04-08T19:00:00,0.192,0.701,6,20110408T19,2011,35425.9,30232.6
2011-04-08T20:00:00,0.213,0.714,6,20110408T20,2011,35079.8,29937.2
2011-04-08T21:00:00,0.236,0.685,6,20110408T21,2011,34747.3,29653.5
2011-04-08T22:00:00,0.237,0.621,6,20110408T22,2011,34239,29219.7
2011-04-08T23:00:00,0.221,0.51,6,20110408T23,2011,33618,28689.7
2011-04-09T00:00:00,0.199,0.382,6,20110409T00,2011,33325.1,28439.8
2011-04-09T01:00:00,0.186,0.213,6,20110409T01,2011,33180.2,28316.1
2011-04-09T02:00:00,0.182,0.045,6,20110409T02,2011,33510.9,28598.4
2011-04-09T03:00:00,0.182,0,6,20110409T03,2011,35433.9,30239.4
2011-04-09T04:00:00,0.183,0,6,20110409T04,2011,36542.3,31185.3
2011-04-09T05:00:00,0.184,0,6,20110409T05,2011,35366.6,30182
2011-04-09T06:00:00,0.174,0,6,20110409T06,2011,33355.4,28465.7
2011-04-09T07:00:00,0.154,0,6,20110409T07,2011,31113.2,26552.1
2011-04-09T08:00:00,0.126,0,6,20110409T08,2011,29461,25142.1
2011-04-09T09:00:00,0.105,0,6,20110409T09,2011,28190.8,24058.1
2011-04-09T10:00:00,0.096,0,6,20110409T10,2011,27467,23440.4
2011-04-09T11:00:00,0.113,0,6,20110409T11,2011,27298,23296.2
2011-04-09T12:00:00,0.131,0,6,20110409T12,2011,27573.3,23531.2
2011-04-09T13:00:00,0.131,0,6,20110409T13,2011,28482.7,24307.3
2011-04-09T14:00:00,0.126,0.002,6,20110409T14,2011,29428.5,25114.4
2011-04-09T15:00:00,0.116,0.106,6,20110409T15,2011,30166.6,25744.3
2011-04-09T16:00:00,0.117,0.305,6,20110409T16,2011,31125.3,26562.5
